,DATETIME,4-2-0,4-2-1,4-2-2,4-2-3,4-2-4,4-2-5,4-2-6,4-2-7,4-2-8,4-2-9,4-2-10,TEMP,MAX,MIN,RH
12057,2023-05-18 09:00:00,27.0,81.0,45.0,57.0,27.0,42.0,30.0,84.0,39.0,33.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12058,2023-05-18 10:00:00,27.0,90.0,42.0,66.0,42.0,60.0,36.0,93.0,36.0,39.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12059,2023-05-18 11:00:00,30.0,99.0,51.0,81.0,48.0,54.0,39.0,87.0,48.0,42.0,15.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12060,2023-05-18 12:00:00,33.0,117.0,54.0,90.0,51.0,60.0,42.0,75.0,57.0,57.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12061,2023-05-18 13:00:00,33.0,93.0,54.0,84.0,54.0,63.0,45.0,63.0,57.0,60.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12062,2023-05-18 14:00:00,36.0,69.0,54.0,66.0,45.0,54.0,45.0,72.0,48.0,42.0,15.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12063,2023-05-18 15:00:00,24.0,60.0,51.0,69.0,39.0,54.0,36.0,87.0,39.0,42.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12064,2023-05-18 16:00:00,24.0,90.0,51.0,69.0,42.0,57.0,39.0,87.0,42.0,45.0,15.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12065,2023-05-18 17:00:00,30.0,102.0,60.0,81.0,51.0,69.0,45.0,78.0,51.0,51.0,12.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12066,2023-05-18 18:00:00,48.0,171.0,81.0,90.0,63.0,75.0,54.0,69.0,69.0,60.0,15.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12067,2023-05-18 19:00:00,51.0,216.0,99.0,117.0,81.0,111.0,66.0,66.0,84.0,75.0,21.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12068,2023-05-18 20:00:00,60.0,210.0,105.0,141.0,84.0,111.0,75.0,69.0,93.0,87.0,21.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12069,2023-05-18 21:00:00,75.0,171.0,114.0,150.0,96.0,123.0,84.0,72.0,102.0,102.0,30.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12070,2023-05-18 22:00:00,78.0,144.0,126.0,162.0,96.0,111.0,84.0,45.0,114.0,114.0,27.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12071,2023-05-18 23:00:00,72.0,120.0,117.0,138.0,81.0,96.0,75.0,27.0,96.0,105.0,24.0,30.388888888888893,34.611111111111114,24.111111111111114,66.23045266345268
12072,2023-05-19 00:00:00,72.0,96.0,96.0,123.0,72.0,81.0,69.0,27.0,78.0,84.0,21.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12073,2023-05-19 01:00:00,63.0,84.0,87.0,111.0,66.0,63.0,57.0,18.0,66.0,78.0,21.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12074,2023-05-19 02:00:00,60.0,69.0,78.0,102.0,51.0,54.0,54.0,18.0,63.0,66.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12075,2023-05-19 03:00:00,54.0,66.0,66.0,84.0,51.0,51.0,51.0,18.0,69.0,60.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12076,2023-05-19 04:00:00,48.0,63.0,60.0,81.0,45.0,54.0,42.0,15.0,60.0,60.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12077,2023-05-19 05:00:00,45.0,57.0,57.0,75.0,42.0,48.0,42.0,21.0,60.0,57.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12078,2023-05-19 06:00:00,45.0,66.0,60.0,81.0,42.0,51.0,42.0,30.0,60.0,57.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12079,2023-05-19 07:00:00,39.0,63.0,54.0,72.0,39.0,42.0,39.0,45.0,57.0,54.0,18.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12080,2023-05-19 08:00:00,36.0,69.0,45.0,63.0,42.0,48.0,33.0,99.0,45.0,42.0,12.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12081,2023-05-19 09:00:00,30.0,87.0,48.0,57.0,42.0,48.0,33.0,105.0,42.0,36.0,12.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12082,2023-05-19 10:00:00,33.0,105.0,48.0,72.0,39.0,63.0,36.0,102.0,42.0,42.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12083,2023-05-19 11:00:00,42.0,120.0,57.0,84.0,42.0,63.0,42.0,108.0,57.0,54.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12084,2023-05-19 12:00:00,51.0,156.0,63.0,87.0,69.0,81.0,45.0,87.0,72.0,69.0,18.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12085,2023-05-19 13:00:00,57.0,132.0,72.0,96.0,63.0,84.0,54.0,78.0,69.0,69.0,18.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12086,2023-05-19 14:00:00,42.0,84.0,72.0,81.0,54.0,69.0,51.0,81.0,54.0,54.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12087,2023-05-19 15:00:00,36.0,81.0,63.0,66.0,39.0,57.0,42.0,87.0,48.0,51.0,18.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12088,2023-05-19 16:00:00,33.0,87.0,54.0,63.0,42.0,60.0,39.0,81.0,45.0,39.0,15.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12089,2023-05-19 17:00:00,39.0,117.0,60.0,87.0,45.0,78.0,48.0,72.0,57.0,51.0,18.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12090,2023-05-19 18:00:00,57.0,186.0,81.0,105.0,72.0,96.0,60.0,66.0,87.0,69.0,30.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12091,2023-05-19 19:00:00,57.0,225.0,102.0,123.0,75.0,114.0,66.0,63.0,96.0,90.0,30.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12092,2023-05-19 20:00:00,60.0,207.0,102.0,138.0,75.0,111.0,72.0,60.0,105.0,96.0,30.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12093,2023-05-19 21:00:00,75.0,174.0,99.0,153.0,75.0,120.0,75.0,57.0,96.0,102.0,36.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12094,2023-05-19 22:00:00,75.0,144.0,114.0,150.0,87.0,114.0,81.0,33.0,99.0,108.0,36.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12095,2023-05-19 23:00:00,69.0,114.0,111.0,132.0,66.0,102.0,81.0,27.0,96.0,96.0,39.0,29.000000000000004,34.72222222222222,24.388888888888893,71.03232911259673
12096,2023-05-20 00:00:00,63.0,93.0,93.0,117.0,51.0,84.0,69.0,21.0,78.0,81.0,27.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12097,2023-05-20 01:00:00,57.0,78.0,84.0,102.0,51.0,66.0,60.0,21.0,72.0,69.0,21.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12098,2023-05-20 02:00:00,51.0,66.0,72.0,93.0,48.0,57.0,54.0,18.0,72.0,60.0,21.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12099,2023-05-20 03:00:00,45.0,63.0,63.0,87.0,42.0,51.0,42.0,18.0,63.0,57.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12100,2023-05-20 04:00:00,42.0,57.0,57.0,81.0,42.0,51.0,42.0,18.0,57.0,54.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12101,2023-05-20 05:00:00,36.0,54.0,51.0,81.0,39.0,42.0,36.0,21.0,54.0,54.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12102,2023-05-20 06:00:00,36.0,57.0,57.0,84.0,42.0,51.0,39.0,27.0,60.0,54.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12103,2023-05-20 07:00:00,42.0,66.0,60.0,78.0,51.0,45.0,39.0,36.0,57.0,60.0,21.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12104,2023-05-20 08:00:00,42.0,63.0,57.0,90.0,45.0,54.0,45.0,51.0,57.0,51.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12105,2023-05-20 09:00:00,36.0,84.0,57.0,75.0,51.0,54.0,42.0,66.0,57.0,51.0,12.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12106,2023-05-20 10:00:00,33.0,108.0,57.0,81.0,54.0,69.0,48.0,57.0,57.0,54.0,12.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12107,2023-05-20 11:00:00,39.0,120.0,69.0,96.0,57.0,75.0,51.0,60.0,66.0,60.0,18.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12108,2023-05-20 12:00:00,45.0,156.0,66.0,105.0,57.0,84.0,51.0,57.0,69.0,69.0,18.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12109,2023-05-20 13:00:00,45.0,135.0,72.0,108.0,51.0,78.0,51.0,54.0,69.0,66.0,18.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12110,2023-05-20 14:00:00,45.0,84.0,63.0,96.0,45.0,81.0,51.0,48.0,66.0,54.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12111,2023-05-20 15:00:00,45.0,81.0,63.0,96.0,51.0,84.0,48.0,60.0,60.0,54.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12112,2023-05-20 16:00:00,45.0,96.0,75.0,93.0,42.0,81.0,48.0,63.0,63.0,54.0,18.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12113,2023-05-20 17:00:00,45.0,111.0,81.0,96.0,48.0,93.0,45.0,60.0,72.0,60.0,15.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12114,2023-05-20 18:00:00,48.0,165.0,72.0,99.0,60.0,105.0,60.0,69.0,81.0,63.0,21.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12115,2023-05-20 19:00:00,54.0,198.0,84.0,111.0,72.0,120.0,66.0,63.0,75.0,75.0,25.99855507915413,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12116,2023-05-20 20:00:00,57.0,189.31961565538452,93.0,123.0,80.09331378447146,111.0,70.25599655423476,60.0,78.0,83.03381767548348,27.478900310529145,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12117,2023-05-20 21:00:00,63.0,157.35283179055,102.37231504781568,126.0,81.74741817439639,108.0,75.80234451533872,57.0,93.0,84.25786220561255,27.219795386639586,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12118,2023-05-20 22:00:00,63.0,126.0,109.77502814355395,129.0,75.0,102.0,81.0,39.0,93.0,80.85297563293534,27.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12119,2023-05-20 23:00:00,66.0,108.0,108.0,126.0,63.0,96.0,78.0,30.0,93.0,75.0,27.0,26.83333333333333,34.72222222222222,24.388888888888893,88.5192967661097
12120,2023-05-21 00:00:00,60.0,84.0,93.0,99.0,60.0,81.0,54.0,24.0,81.0,69.0,24.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12121,2023-05-21 01:00:00,51.0,69.0,75.0,96.0,54.0,69.0,48.0,18.0,69.0,63.0,21.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12122,2023-05-21 02:00:00,45.0,66.0,66.0,96.0,48.0,60.0,42.0,18.0,63.0,54.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12123,2023-05-21 03:00:00,42.0,60.0,57.0,90.0,48.0,54.0,36.0,18.0,54.0,54.0,18.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12124,2023-05-21 04:00:00,39.0,60.0,57.0,87.0,45.0,45.0,39.0,15.0,48.0,48.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12125,2023-05-21 05:00:00,39.0,57.0,54.0,81.0,39.0,45.0,33.0,21.0,51.0,48.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12126,2023-05-21 06:00:00,39.0,60.0,57.0,93.0,45.0,45.0,33.0,27.0,57.0,51.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12127,2023-05-21 07:00:00,39.0,66.0,57.0,96.0,51.0,45.0,39.0,36.0,57.0,57.0,21.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12128,2023-05-21 08:00:00,42.0,75.0,60.0,81.0,45.0,51.0,36.0,60.0,57.0,54.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12129,2023-05-21 09:00:00,39.0,84.0,60.0,81.0,45.0,66.0,39.0,60.0,57.0,57.0,15.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12130,2023-05-21 10:00:00,42.0,114.0,69.0,90.0,51.0,78.0,45.0,57.0,60.0,60.0,12.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12131,2023-05-21 11:00:00,48.0,120.0,78.0,99.0,69.0,93.0,51.0,66.0,75.0,69.0,18.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12132,2023-05-21 12:00:00,57.0,141.0,90.0,99.0,81.0,96.0,63.0,66.0,90.0,75.0,27.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12133,2023-05-21 13:00:00,69.0,132.0,99.0,123.0,75.0,102.0,69.0,66.0,96.0,93.0,24.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12134,2023-05-21 14:00:00,63.0,117.0,96.0,123.0,72.0,102.0,69.0,60.0,96.0,93.0,27.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12135,2023-05-21 15:00:00,66.0,111.0,90.0,108.0,72.0,90.0,69.0,66.0,81.0,81.0,30.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12136,2023-05-21 16:00:00,69.0,123.0,84.0,111.0,63.0,93.0,69.0,66.0,90.0,81.0,24.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12137,2023-05-21 17:00:00,57.0,132.0,93.0,120.0,60.0,99.0,78.0,69.0,81.0,78.0,24.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12138,2023-05-21 18:00:00,54.0,180.0,87.0,120.0,75.0,108.0,72.0,66.0,93.0,78.0,27.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12139,2023-05-21 19:00:00,60.0,207.0,105.0,126.0,84.0,129.0,78.0,72.0,102.0,81.0,30.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12140,2023-05-21 20:00:00,69.0,183.0,108.0,138.0,75.0,129.0,87.0,63.0,108.0,90.0,33.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12141,2023-05-21 21:00:00,84.0,156.0,126.0,168.0,90.0,138.0,102.0,60.0,132.0,105.0,36.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12142,2023-05-21 22:00:00,93.0,138.0,144.0,177.0,96.0,123.0,117.0,33.0,135.0,126.0,33.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12143,2023-05-21 23:00:00,84.0,117.0,129.0,153.0,81.0,99.0,102.0,27.0,105.0,114.0,36.0,30.166666666666668,33.277777777777786,25.0,77.13990259027929
12144,2023-05-22 00:00:00,72.0,96.0,111.0,129.0,66.0,93.0,84.0,21.0,90.0,102.0,27.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12145,2023-05-22 01:00:00,63.0,84.0,96.0,108.0,66.0,84.0,78.0,18.0,75.0,90.0,27.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12146,2023-05-22 02:00:00,63.0,78.0,84.0,108.0,54.0,78.0,72.0,18.0,69.0,75.0,24.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12147,2023-05-22 03:00:00,54.0,75.0,78.0,99.0,54.0,72.0,69.0,18.0,66.0,72.0,24.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12148,2023-05-22 04:00:00,51.0,69.0,66.0,96.0,48.0,60.0,57.0,15.0,60.0,69.0,21.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12149,2023-05-22 05:00:00,48.0,63.0,63.0,90.0,45.0,54.0,51.0,21.0,57.0,63.0,18.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12150,2023-05-22 06:00:00,48.0,69.0,66.0,96.0,54.0,54.0,48.0,30.0,66.0,66.0,18.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12151,2023-05-22 07:00:00,45.0,81.0,57.0,78.0,45.0,45.0,45.0,57.0,60.0,57.0,15.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12152,2023-05-22 08:00:00,33.0,66.0,48.0,63.0,33.0,45.0,36.0,81.0,45.0,45.0,15.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12153,2023-05-22 09:00:00,36.0,84.0,48.0,63.0,33.0,48.0,36.0,102.0,48.0,36.0,12.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12154,2023-05-22 10:00:00,30.0,108.0,54.0,69.0,39.0,69.0,39.0,99.0,48.0,39.0,12.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12155,2023-05-22 11:00:00,36.0,123.0,63.0,81.0,54.0,72.0,39.0,114.0,54.0,54.0,18.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12156,2023-05-22 12:00:00,42.0,141.0,81.0,108.0,63.0,81.0,51.0,99.0,69.0,72.0,21.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12157,2023-05-22 13:00:00,48.0,132.0,87.0,111.0,66.0,93.0,60.0,90.0,81.0,78.0,24.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12158,2023-05-22 14:00:00,45.0,96.0,84.0,84.0,54.0,78.0,48.0,90.0,66.0,60.0,21.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12159,2023-05-22 15:00:00,39.0,87.0,66.0,81.0,48.0,63.0,48.0,114.0,48.0,51.0,21.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12160,2023-05-22 16:00:00,33.0,102.0,60.0,75.0,48.0,66.0,51.0,93.0,51.0,51.0,18.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12161,2023-05-22 17:00:00,39.0,120.0,69.0,81.0,51.0,72.0,54.0,84.0,57.0,54.0,15.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12162,2023-05-22 18:00:00,57.0,195.0,90.0,111.0,78.0,102.0,66.0,69.0,90.0,78.0,24.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12163,2023-05-22 19:00:00,66.0,228.0,102.0,123.0,72.0,111.0,72.0,72.0,96.0,81.0,21.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12164,2023-05-22 20:00:00,63.0,204.0,96.0,135.0,69.0,99.0,75.0,69.0,99.0,78.0,27.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12165,2023-05-22 21:00:00,63.0,156.0,102.0,141.0,78.0,96.0,75.0,54.0,96.0,90.0,27.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12166,2023-05-22 22:00:00,63.0,120.0,96.0,135.0,78.0,96.0,72.0,27.0,96.0,99.0,27.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12167,2023-05-22 23:00:00,60.0,102.0,90.0,117.0,63.0,75.0,60.0,24.0,69.0,78.0,24.0,28.38888888888889,34.22222222222222,21.77777777777778,76.363161533839
12168,2023-05-23 00:00:00,48.0,75.0,75.0,99.0,48.0,60.0,51.0,21.0,63.0,60.0,21.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12169,2023-05-23 01:00:00,45.0,63.0,63.0,81.0,42.0,54.0,42.0,15.0,60.0,51.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12170,2023-05-23 02:00:00,39.0,57.0,57.0,69.0,42.0,45.0,39.0,15.0,54.0,45.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12171,2023-05-23 03:00:00,33.0,54.0,51.0,66.0,36.0,39.0,33.0,15.0,45.0,42.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12172,2023-05-23 04:00:00,33.0,48.0,39.0,60.0,33.0,39.0,33.0,15.0,42.0,42.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12173,2023-05-23 05:00:00,30.0,51.0,42.0,60.0,30.0,36.0,30.0,18.0,42.0,36.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12174,2023-05-23 06:00:00,36.0,51.0,39.0,66.0,36.0,42.0,36.0,30.0,48.0,45.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12175,2023-05-23 07:00:00,30.0,57.0,42.0,60.0,39.0,39.0,33.0,48.0,42.0,42.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12176,2023-05-23 08:00:00,30.0,51.0,39.0,48.0,27.0,36.0,27.0,60.0,39.0,30.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12177,2023-05-23 09:00:00,24.0,69.0,42.0,45.0,27.0,42.0,24.0,60.0,30.0,30.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12178,2023-05-23 10:00:00,24.0,72.0,42.0,45.0,36.0,48.0,24.0,69.0,36.0,30.0,9.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12179,2023-05-23 11:00:00,30.0,78.0,45.0,54.0,36.0,54.0,30.0,63.0,42.0,39.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12180,2023-05-23 12:00:00,33.0,81.0,45.0,54.0,33.0,54.0,33.0,45.0,45.0,39.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12181,2023-05-23 13:00:00,33.0,69.0,36.0,51.0,30.0,51.0,27.0,42.0,36.0,36.0,9.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12182,2023-05-23 14:00:00,30.0,54.0,42.0,45.0,27.0,39.0,27.0,48.0,30.0,30.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12183,2023-05-23 15:00:00,24.0,42.0,39.0,42.0,27.0,42.0,30.0,45.0,30.0,27.0,9.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12184,2023-05-23 16:00:00,24.0,69.0,36.0,42.0,27.0,39.0,30.0,48.0,30.0,24.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12185,2023-05-23 17:00:00,33.0,81.0,42.0,60.0,36.0,54.0,42.0,39.0,48.0,36.0,9.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12186,2023-05-23 18:00:00,36.0,114.0,60.0,78.0,48.0,60.0,42.0,42.0,66.0,48.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12187,2023-05-23 19:00:00,39.0,156.0,72.0,93.0,60.0,84.0,51.0,42.0,66.0,60.0,15.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12188,2023-05-23 20:00:00,45.0,141.0,69.0,111.0,60.0,75.0,48.0,39.0,69.0,57.0,21.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12189,2023-05-23 21:00:00,42.0,111.0,60.57135708182773,105.0,60.0,84.0,54.0,39.0,90.0,72.0,18.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12190,2023-05-23 22:00:00,36.0,78.0,50.974796764047824,90.0,51.0,69.0,54.0,27.0,69.0,60.0,18.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12191,2023-05-23 23:00:00,30.0,69.0,41.99255790535403,69.0,39.0,60.0,42.0,24.0,63.0,48.0,12.0,22.611111111111114,34.22222222222222,21.27777777777778,80.057486258531
12192,2023-05-24 00:00:00,27.0,51.0,35.40687936444017,48.0,33.0,51.0,27.0,15.0,51.0,33.0,15.0,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
12193,2023-05-24 01:00:00,21.0,39.0,33.0,42.0,30.0,42.05193908196249,24.0,15.0,39.0,30.0,9.0,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
12194,2023-05-24 02:00:00,21.0,36.0,33.0,36.0,27.0,34.88412965166375,21.0,15.0,27.0,21.0,9.0,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
12195,2023-05-24 03:00:00,18.0,30.0,27.0,33.0,24.0,30.0,21.0,12.0,27.0,21.0,9.0,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
12196,2023-05-24 04:00:00,21.0,36.0,27.0,33.0,21.0,27.0,18.0,15.0,21.0,21.0,9.0,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
12197,2023-05-24 05:00:00,18.0,33.0,30.0,36.0,21.0,27.0,18.0,18.0,27.0,21.0,11.00094755866708,23.444444444444446,25.111111111111114,20.611111111111107,92.22758463834852
